code,date,news
https://www.klsescreener.com/v2/news/stock/6947,"TheStar17 Apr, 2019 17:57pm - 4 hours ago","KLCI lowest since Dec 2016 on Maybank, Tenaga losses"
https://www.klsescreener.com/v2/news/stock/6947,"TheStar15 Apr, 2019 17:43pm - 2 days ago","Blue chips eke out small gains, PChem, Maxis climb"
https://www.klsescreener.com/v2/news/stock/6947,"TheStar15 Apr, 2019 12:54pm - 2 days ago","KLCI turns more bullish as trade, economic tensions ease"
https://www.klsescreener.com/v2/news/stock/6947,"TheEdge15 Apr, 2019 09:02am - 2 days ago",When defensive stocks are no longer a bear-market safe haven
https://www.klsescreener.com/v2/news/stock/6947,"TheStar15 Apr, 2019 06:55am - 2 days ago",Ishsal: No intention to profit from 5G
https://www.klsescreener.com/v2/news/stock/6947,"TheStar12 Apr, 2019 17:49pm - 5 days ago",KLCI closes higher on Tenaga rebound but PChem weighs
https://www.klsescreener.com/v2/news/stock/6947,"TheEdge12 Apr, 2019 09:50am - 5 days ago",KLCI skids to fresh two-year low as TNB drags
https://www.klsescreener.com/v2/news/stock/6947,"TheStar11 Apr, 2019 17:47pm - 6 days ago","Tenaga, under pressure, pushes KLCI to Dec 2016 low"
https://www.klsescreener.com/v2/news/stock/6947,"TheStar10 Apr, 2019 17:29pm - 1 week ago","Petronas stocks weigh on KLCI, Ekovest up in active trade"
https://www.klsescreener.com/v2/news/stock/6947,"TheEdge10 Apr, 2019 11:13am - 1 week ago",A technical rebound expected but trend remains bearish
https://www.klsescreener.com/v2/news/stock/6947,"TheStar09 Apr, 2019 17:28pm - 1 week ago",Construction stocks advance on rail projects hopes
https://www.klsescreener.com/v2/news/stock/6947,"Sinchew09 Apr, 2019 11:38am - 1 week ago",新配套受看好 ‧ 明讯财测暂不变
https://www.klsescreener.com/v2/news/stock/6947,"TheStar09 Apr, 2019 09:37am - 1 week ago",Penny oil stocks edge higher as crude climbs
https://www.klsescreener.com/v2/news/stock/6947,"Sinchew09 Apr, 2019 09:30am - 1 week ago",通讯股下挫拖累‧马股开盘开高走低
https://www.klsescreener.com/v2/news/stock/6947,"TheStar08 Apr, 2019 17:44pm - 1 week ago","Gains in Maxis, Axiata lift KLCI but Public Bank stumbles"
https://www.klsescreener.com/v2/news/stock/6947,"TheStar08 Apr, 2019 12:52pm - 1 week ago","KLCI tracks positive US jobs data, Wall St gains"
https://www.klsescreener.com/v2/news/stock/6947,"TheStar05 Apr, 2019 17:32pm - 1 week ago","KLCI closes on weak note on Maxis, Public Bank losses"
https://www.klsescreener.com/v2/news/stock/6947,"Sinchew04 Apr, 2019 17:46pm - 1 week ago",美国社群媒体巨擘·力阻澳洲严格监管法案
https://www.klsescreener.com/v2/news/stock/6947,"TheStar04 Apr, 2019 17:37pm - 1 week ago","KLCI closes closes sightly higher on telcos, banks"
https://www.klsescreener.com/v2/news/stock/6947,"TheStar03 Apr, 2019 09:22am - 2 weeks ago","KLCI sustains rebound, banks extend recovery"
https://www.klsescreener.com/v2/news/stock/2836,"Sinchew15 Apr, 2019 17:31pm - 2 days ago",尾市面对套利‧马股全天微起1.16点
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge15 Apr, 2019 13:28pm - 2 days ago",亚股ECRL提振马股走高
https://www.klsescreener.com/v2/news/stock/2836,"Sinchew15 Apr, 2019 13:05pm - 2 days ago",大马股汇双扬‧富时综指半天起3.20点
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge15 Apr, 2019 12:57pm - 2 days ago","Positive regional, ECRL vibes lift KLCI"
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge15 Apr, 2019 10:53am - 2 days ago",亚股走强ERCL复苏 提振马股扬0.38%
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge15 Apr, 2019 10:18am - 2 days ago","KLCI rises 0.38% on revived ECRL news, firmer regional markets"
https://www.klsescreener.com/v2/news/stock/2836,"Sinchew13 Apr, 2019 11:41am - 4 days ago",佳节带动 次季销售料转强‧消费股挑战不减
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge12 Apr, 2019 23:47pm - 4 days ago","Sapura Energy, Dialog Group, Cycle & Carriage Bintang, LKL Intl, Cypark Resources, FGV Holdings, MyNews Holdings and Hap Seng Plantations"
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge12 Apr, 2019 21:33pm - 5 days ago",Mohammed Che Hussein to replace Ahmad Mohd Don as chairman of Hap Seng Plantations
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge12 Apr, 2019 13:27pm - 5 days ago",区域股市回落 马股小涨0.16%
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge12 Apr, 2019 12:52pm - 5 days ago",KLCI ekes out marginal gains as regional markets retreat
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge11 Apr, 2019 13:20pm - 6 days ago",马股跌至3年新低
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge11 Apr, 2019 12:54pm - 6 days ago",KLCI drops 0.69% to lowest level in 3 years
https://www.klsescreener.com/v2/news/stock/2836,"Sinchew11 Apr, 2019 12:11pm - 6 days ago",啤酒4月调升·皇帽今年不再涨价
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge11 Apr, 2019 09:52am - 6 days ago",‘No plans to raise Carlsberg beer prices again this year’
https://www.klsescreener.com/v2/news/stock/2836,"TheStar11 Apr, 2019 08:25am - 6 days ago",Cheer for beer drinkers
https://www.klsescreener.com/v2/news/stock/2836,"Nanyang10 Apr, 2019 22:54pm - 1 week ago",本月初已涨3 至6% 皇帽今年不再起价
https://www.klsescreener.com/v2/news/stock/2836,"Orientaldaily10 Apr, 2019 22:12pm - 1 week ago",原料止漲　皇幅啤酒今年不再漲價
https://www.klsescreener.com/v2/news/stock/2836,"Chinapress10 Apr, 2019 21:05pm - 1 week ago",为原料护盘免损赚幅 Carlsberg：今年内不再涨价
https://www.klsescreener.com/v2/news/stock/2836,"TheEdge10 Apr, 2019 18:47pm - 1 week ago","No plan to raise Carlsberg beer prices again this year, says MD"
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge17 Apr, 2019 13:39pm - 9 hours ago",市场准入水平或遭下修 拖累马股挫0.8%
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge17 Apr, 2019 13:06pm - 9 hours ago",KLCI falls 0.8% on possible downgrade of market accessibility level
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge17 Apr, 2019 11:05am - 11 hours ago",国能马银行拖累 马股挫0.3%
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge17 Apr, 2019 10:23am - 12 hours ago","KLCI down 0.3% as Tenaga, Maybank drag"
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge16 Apr, 2019 13:56pm - 1 day ago",技术指标疲弱 拖累马股回落
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge16 Apr, 2019 13:10pm - 1 day ago",KLCI retreats as technical indicators stay weak
https://www.klsescreener.com/v2/news/stock/4162,"Sinchew16 Apr, 2019 11:28am - 1 day ago",美基金经理：经济正面‧看好债市 唱淡马股
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge15 Apr, 2019 10:53am - 2 days ago",亚股走强ERCL复苏 提振马股扬0.38%
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge15 Apr, 2019 10:18am - 2 days ago","KLCI rises 0.38% on revived ECRL news, firmer regional markets"
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge15 Apr, 2019 09:15am - 2 days ago",KLCI rises 0.375 as Petronas-linked stocks lift
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge15 Apr, 2019 09:15am - 2 days ago",KLCI rises 0.37% as Petronas-linked stocks lift
https://www.klsescreener.com/v2/news/stock/4162,"Nanyang14 Apr, 2019 00:15am - 3 days ago","估值昂贵 乳价上涨
消费股前景黯淡"
https://www.klsescreener.com/v2/news/stock/4162,"Nanyang14 Apr, 2019 00:05am - 3 days ago",估值昂贵 乳价上涨 消费股前景黯淡
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge12 Apr, 2019 13:27pm - 5 days ago",区域股市回落 马股小涨0.16%
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge12 Apr, 2019 12:52pm - 5 days ago",KLCI ekes out marginal gains as regional markets retreat
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge11 Apr, 2019 10:54am - 6 days ago",区域股市稍事歇息 马股跌0.35%
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge11 Apr, 2019 10:24am - 6 days ago",KLCI dips 0.35% as regional markets pause
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge10 Apr, 2019 11:06am - 1 week ago",全球成长忧虑 拖累马股挫0.35%
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge10 Apr, 2019 10:26am - 1 week ago","KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper"
https://www.klsescreener.com/v2/news/stock/4162,"TheEdge09 Apr, 2019 13:46pm - 1 week ago",亚股难以维持涨势 马股下滑0.2%
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge16 Apr, 2019 11:11am - 1 day ago","MaGIC appoints new board, names ex-Cradle Seed chief Dzuleira as CEO"
https://www.klsescreener.com/v2/news/stock/6399,"TheStar16 Apr, 2019 08:30am - 1 day ago",Dzuleira appointed new CEO of MaGIC
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge15 Apr, 2019 19:08pm - 2 days ago","MaGIC appoints new board, names ex-Cradle Seed chief Dzuleira as CEO"
https://www.klsescreener.com/v2/news/stock/6399,"Nanyang13 Apr, 2019 00:05am - 4 days ago",下跌股:Astro RM1.40支撑
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge12 Apr, 2019 13:27pm - 5 days ago",区域股市回落 马股小涨0.16%
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge12 Apr, 2019 12:52pm - 5 days ago",KLCI ekes out marginal gains as regional markets retreat
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge11 Apr, 2019 15:00pm - 6 days ago",Cover Story: Connecting the digital future
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge10 Apr, 2019 09:03am - 1 week ago","Experts say 6% digital tax will be borne by consumers from Jan 1, 2020"
https://www.klsescreener.com/v2/news/stock/6399,"TheStar10 Apr, 2019 07:35am - 1 week ago",Digital service tax expected to benefit local media companies
https://www.klsescreener.com/v2/news/stock/6399,"Chinapress09 Apr, 2019 20:30pm - 1 week ago",海外数码服务征税6% 明年起消费者得付多6%
https://www.klsescreener.com/v2/news/stock/6399,"Nanyang09 Apr, 2019 16:35pm - 1 week ago","政府征收6%数字税
对本地媒体业有利"
https://www.klsescreener.com/v2/news/stock/6399,"Nanyang09 Apr, 2019 16:35pm - 1 week ago",政府征收6%数字税 对本地媒体业有利
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge09 Apr, 2019 13:50pm - 1 week ago",Digital tax may benefit media companies — AmBank Research
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge07 Apr, 2019 11:30am - 1 week ago",MySay: Young and restless
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge05 Apr, 2019 11:02am - 1 week ago",Enforcement against Android TV box vendors seen as positive for Astro
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge03 Apr, 2019 12:16pm - 2 weeks ago",Astro is CIMB's high-conviction top media pick
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge02 Apr, 2019 22:21pm - 2 weeks ago",E-bidding for vehicle number plates from April 15
https://www.klsescreener.com/v2/news/stock/6399,"TheEdge02 Apr, 2019 20:38pm - 2 weeks ago",Najib’s SRC trial: 100 passes prepared for local and international media
https://www.klsescreener.com/v2/news/stock/6399,"Nanyang30 Mar, 2019 20:45pm - 2 weeks ago",利率降低影响银行股 国行降息难推综指
https://www.klsescreener.com/v2/news/stock/6399,"Sinchew28 Mar, 2019 17:24pm - 2 weeks ago",国行若降息0.25%·银行盈利减8亿·马股短多长空
https://www.klsescreener.com/v2/news/stock/5077,"Nanyang06 Apr, 2019 00:10am - 1 week ago","全球市场波动
大马散装货运今年有挑战"
https://www.klsescreener.com/v2/news/stock/5077,"TheStar05 Apr, 2019 09:56am - 1 week ago",Uncertain outlook for shipping industry
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge04 Apr, 2019 19:40pm - 1 week ago",Uncertain outlook for shipping industry this year — Maybulk
https://www.klsescreener.com/v2/news/stock/5077,"TheStar23 Mar, 2019 08:55am - 3 weeks ago",Top 40 Richest Malaysian: Part 1
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge27 Feb, 2019 10:56am - 1 month ago",Stock With Momentum: Malaysian Bulk Carriers
https://www.klsescreener.com/v2/news/stock/5077,"Sinchew26 Feb, 2019 15:22pm - 1 month ago",联号亏损减‧大马散装货运末季转盈赚4亿
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge26 Feb, 2019 13:30pm - 1 month ago","GDEx, HLInd, KKB, Maybulk, Penergy"
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge26 Feb, 2019 10:57am - 1 month ago",蓝筹股走低 拖累马股挫0.35%
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge26 Feb, 2019 10:26am - 1 month ago",末季净利创新高 刺激大马散装货运一度涨16%
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge26 Feb, 2019 10:11am - 1 month ago",KLCI dips 0.35% as select blue chips weigh
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge26 Feb, 2019 09:28am - 1 month ago",Maybulk jumps 16.81% on record 4Q earnings
https://www.klsescreener.com/v2/news/stock/5077,"TheStar26 Feb, 2019 09:16am - 1 month ago",Bursa wavers as Petronas Dagangan stages pullback
https://www.klsescreener.com/v2/news/stock/5077,"TheStar26 Feb, 2019 09:07am - 1 month ago","Trading ideas: Maybulk, Tan Chong, SunCon, APM, UEM Edgenta, GDex"
https://www.klsescreener.com/v2/news/stock/5077,"TheStar26 Feb, 2019 08:15am - 1 month ago",MBC returns to black after 3 years
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge26 Feb, 2019 06:14am - 1 month ago","KLCI to drift higher, hurdle at 1,735"
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge26 Feb, 2019 00:26am - 1 month ago","Gamuda, Maybulk, Apex Equity, Tan Chong, Karex, K Seng Seng, Media Chinese, Econpile, Boustead Plantations, SunCon, Lay Hong, Unisem, APM Automotive and UEM Edgenta"
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge25 Feb, 2019 21:35pm - 1 month ago",Maybulk posts record high profit of RM406 mil in 4QFY18 boosted by one-off divestment gain
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge04 Feb, 2019 18:44pm - 2 months ago",Bank Pembangunan former chief Afidah Ghazali resigns from Maybulk
https://www.klsescreener.com/v2/news/stock/5077,"TheEdge16 Jan, 2019 11:24am - 3 months ago",Stock With Momentum: Malaysian Bulk Carriers
https://www.klsescreener.com/v2/news/stock/5077,"TheStar16 Jan, 2019 08:00am - 3 months ago",Malaysian Bulk Carriers
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge09 Apr, 2019 16:00pm - 1 week ago","Revert to fixed incentives in NAP 2019, urge automotive players"
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge05 Apr, 2019 11:00am - 1 week ago",National cars are expected to boost total industry volume
https://www.klsescreener.com/v2/news/stock/5248,"Sinchew04 Apr, 2019 18:11pm - 1 week ago",国产车急起直追·宝腾销量紧贴本田
https://www.klsescreener.com/v2/news/stock/5248,"Sinchew03 Apr, 2019 17:30pm - 2 weeks ago",云顶大起25仙‧马股收高10.38点
https://www.klsescreener.com/v2/news/stock/5248,"Sinchew03 Apr, 2019 12:42pm - 2 weeks ago",买平静号 云顶成焦点 ‧ 马股中午休市走高9.02点
https://www.klsescreener.com/v2/news/stock/5248,"Nanyang01 Apr, 2019 21:40pm - 2 weeks ago",外围动荡鸽派当道 高股息 出口股可突围
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge28 Mar, 2019 11:59am - 2 weeks ago",BAuto seen to build competitive advantage in the SUV market
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge21 Mar, 2019 10:49am - 3 weeks ago","New models likely to drive Toyota, BMW sales"
https://www.klsescreener.com/v2/news/stock/5248,"Sinchew21 Mar, 2019 10:25am - 3 weeks ago",助提升出口·柏马盼政府支援生产商
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge21 Mar, 2019 10:01am - 3 weeks ago","Bermaz Auto sees flat sales volume of 16,000 units for FY20"
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge21 Mar, 2019 05:31am - 3 weeks ago","KLCI seen trading range bound, hurdle at 1,690"
https://www.klsescreener.com/v2/news/stock/5248,"Nanyang20 Mar, 2019 23:10pm - 3 weeks ago",【2019年投资大马大会】提高汽车销量 柏马冀政府策动出口
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge20 Mar, 2019 23:08pm - 3 weeks ago","Sime Darby Plantation, LCT, Nylex, Utusan, Econpile, SunCon, KKB Engineering, Top Glove, KLCCP Stapled, UEM Sunrise and BAuto"
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge20 Mar, 2019 18:21pm - 4 weeks ago",Bermaz将专注于本地组装市场
https://www.klsescreener.com/v2/news/stock/5248,"Sinchew20 Mar, 2019 18:09pm - 4 weeks ago",4大风险拦路·全年汽车销售展望分歧
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge20 Mar, 2019 17:44pm - 4 weeks ago",Bermaz says to concentrate on CKD market
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge18 Mar, 2019 08:29am - 1 month ago","Bermaz Auto may trend higher, says RHB Retail Research"
https://www.klsescreener.com/v2/news/stock/5248,"Orientaldaily15 Mar, 2019 21:31pm - 1 month ago",廢AP固打制衝擊小　豪華車最大輸家
https://www.klsescreener.com/v2/news/stock/5248,"Sinchew15 Mar, 2019 12:16pm - 1 month ago",第三季净利超预测·柏马财测上调
https://www.klsescreener.com/v2/news/stock/5248,"TheEdge15 Mar, 2019 10:59am - 1 month ago",Mazda’s constant product refreshment expected to drive BAuto sales
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge14 Dec, 2018 18:54pm - 4 months ago","Bursa adds 4 new constituents to FTSE4Good Index, removes 3"
https://www.klsescreener.com/v2/news/stock/9792,"Nanyang30 Nov, 2018 23:00pm - 4 months ago",占上市公司数量76% 最新回教股33入榜34出局
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge28 Nov, 2018 11:00am - 4 months ago",Stock With Momentum: SEG International
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge27 Nov, 2018 13:10pm - 4 months ago","Sanichi, Toyo Ink, ATA IMS, SEG"
https://www.klsescreener.com/v2/news/stock/9792,"TheStar11 Sep, 2018 06:57am - 7 months ago",Education sector likely  to see diverging fortunes
https://www.klsescreener.com/v2/news/stock/9792,"Nanyang16 Aug, 2018 00:06am - 8 months ago",世纪教育次季多赚52%
https://www.klsescreener.com/v2/news/stock/9792,"Nanyang08 Jun, 2018 20:00pm - 10 months ago",马交所社责指数 增12新成分股
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge08 Jun, 2018 10:50am - 10 months ago",Bursa adds 12 new constituents to FTSE4Good Index
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge07 Jun, 2018 17:59pm - 10 months ago",Bursa adds 12 new constituents to FTSE4Good Index
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge22 Mar, 2018 16:00pm - 1 year ago",Cover Story: High-yield companies continue to deliver
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge21 Aug, 2017 14:00pm - 1 year ago","Newsbreak: With ILMU being wound up, can Ekuinas find buyers?"
https://www.klsescreener.com/v2/news/stock/9792,"Chinapress02 Aug, 2017 17:31pm - 1 year ago",QSR品牌委新董事經理
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge02 Aug, 2017 10:34am - 1 year ago",QSR Brands names Azahari Kamil as new MD
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge01 Aug, 2017 20:00pm - 1 year ago",Azahari Kamil 出任QSR Brands新任董事经理
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge01 Aug, 2017 19:04pm - 1 year ago",QSR Brands names Azahari Kamil as new managing director
https://www.klsescreener.com/v2/news/stock/9792,"Sinchew14 Apr, 2017 11:43am - 2 years ago",世纪教育7送5红股
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge14 Apr, 2017 11:10am - 2 years ago",拟送红股 世纪教育升达14.3%
https://www.klsescreener.com/v2/news/stock/9792,"TheEdge14 Apr, 2017 10:40am - 2 years ago",SEGi up 6.25% on proposed bonus issue
https://www.klsescreener.com/v2/news/stock/9792,"Nanyang14 Apr, 2017 10:00am - 2 years ago",世纪教育7送5红股
https://www.klsescreener.com/v2/news/stock/9792,"TheStar14 Apr, 2017 09:33am - 2 years ago","KLCI extends decline early Friday, GentingM, Bursa down"
https://www.klsescreener.com/v2/news/stock/0090,"Orientaldaily29 Mar, 2019 21:26pm - 2 weeks ago",科技領域下半年迎春天　聚焦外包封裝測試業者
https://www.klsescreener.com/v2/news/stock/0090,"Orientaldaily06 Mar, 2019 19:07pm - 1 month ago",半導體銷售終結29連漲　上半年走軟 全年續成長
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge25 Feb, 2019 10:46am - 1 month ago",蓝筹股下滑 拖累马股走低
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge25 Feb, 2019 10:23am - 1 month ago",KLCI remains in red as select blue chips drag
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge25 Feb, 2019 09:11am - 1 month ago",KLCI slips as index-linked counters weigh
https://www.klsescreener.com/v2/news/stock/0090,"TheStar25 Feb, 2019 09:08am - 1 month ago","Trading ideas: MISC, Malakoff, Petra Energy, Dayang, Tune Protect"
https://www.klsescreener.com/v2/news/stock/0090,"Orientaldaily07 Feb, 2019 20:56pm - 2 months ago",銷售連3年寫新高　半導體風險仍未除
https://www.klsescreener.com/v2/news/stock/0090,"Orientaldaily02 Jan, 2019 21:53pm - 3 months ago",半導體銷售6連漲終止　大馬科技股應聲下跌
https://www.klsescreener.com/v2/news/stock/0090,"Nanyang27 Dec, 2018 00:11am - 3 months ago",艾尔软体 短线不利中长期乐观
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge12 Dec, 2018 08:37am - 4 months ago","Elsoft Research may rebound further, says RHB Retail Research"
https://www.klsescreener.com/v2/news/stock/0090,"TheStar10 Dec, 2018 08:31am - 4 months ago",Pentamaster and Elsoft expect record turnover
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge21 Nov, 2018 11:29am - 4 months ago",Technology stocks dip on global tech rout
https://www.klsescreener.com/v2/news/stock/0090,"Chinapress18 Nov, 2018 17:38pm - 5 months ago",ELSOFT科研 第3季净利涨86%
https://www.klsescreener.com/v2/news/stock/0090,"Nanyang18 Nov, 2018 00:08am - 5 months ago",艾尔软体第三季多赚86%
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge02 Nov, 2018 09:11am - 5 months ago","KLCI adds 0.28%, gains seen limited ahead of Budget 2019"
https://www.klsescreener.com/v2/news/stock/0090,"Orientaldaily01 Nov, 2018 21:17pm - 5 months ago",銷量創新高 令吉轉弱　半導體公司業績有支撐
https://www.klsescreener.com/v2/news/stock/0090,"TheStar29 Oct, 2018 17:44pm - 5 months ago",IHH gives KLCI slight boost as Maybank weighs
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge29 Oct, 2018 10:46am - 5 months ago",情绪依旧紧张 马股升幅收窄
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge29 Oct, 2018 10:31am - 5 months ago",KLCI pares gains as local sentiment stays nervy
https://www.klsescreener.com/v2/news/stock/0090,"TheEdge29 Oct, 2018 08:36am - 5 months ago","Elsoft may rise higher, says RHB Retail Research"
https://www.klsescreener.com/v2/news/stock/03006,"Sinchew16 Oct, 2018 11:36am - 6 months ago",诺华医疗稽查师请辞
https://www.klsescreener.com/v2/news/stock/03006,"Nanyang09 Mar, 2018 22:37pm - 1 year ago",上市LEAP首宗溢价4仙 诺瓦制药方案标500万项目
https://www.klsescreener.com/v2/news/stock/03006,"Orientaldaily09 Mar, 2018 21:32pm - 1 year ago",NOVA旗開得勝　溢價12.5%
https://www.klsescreener.com/v2/news/stock/03006,"Sinchew09 Mar, 2018 17:59pm - 1 year ago",诺华首日上市溢价12.5%
https://www.klsescreener.com/v2/news/stock/03006,"Chinapress09 Mar, 2018 17:30pm - 1 year ago",Nova Pharma首掛牌溢價4仙 明年海外設辦事處
https://www.klsescreener.com/v2/news/stock/5099,"Nanyang17 Apr, 2019 20:31pm - 2 hours ago",亚航卖25飞机进账32亿 投资数字业务派股东
https://www.klsescreener.com/v2/news/stock/5099,"TheStar17 Apr, 2019 20:09pm - 2 hours ago",AirAsia abandons Vietnam venture
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge17 Apr, 2019 19:51pm - 3 hours ago",AirAsia shelves JV plan to set up low-cost carrier in Vietnam
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge17 Apr, 2019 15:59pm - 6 hours ago",亚航获股东批准 售25飞机予Castlelake
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge17 Apr, 2019 15:27pm - 7 hours ago","Maybank IB issues 13 new call warrants, 1 put warrant"
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge17 Apr, 2019 13:47pm - 9 hours ago",AirAsia gets shareholders' nod to sell 25 aircraft to Castlelake
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge17 Apr, 2019 12:21pm - 10 hours ago",Tony Fernandes says selling aircraft allows AirAsia to return cash to shareholders
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge17 Apr, 2019 10:37am - 12 hours ago","Malaysia Airlines, AirAsia’s appeals against fine to be heard on Dec 13"
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge17 Apr, 2019 10:37am - 12 hours ago",Prasarana to add Mynews’ 50%-owned WH Smith Malaysia to its retail space
https://www.klsescreener.com/v2/news/stock/5099,"TheStar17 Apr, 2019 08:54am - 14 hours ago","AirAsia Group’s outlook remains steady, TP RM2.38"
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge16 Apr, 2019 18:40pm - 1 day ago","Malaysia Airlines, AirAsia’s appeal against RM10m fine to be heard on Dec 13"
https://www.klsescreener.com/v2/news/stock/5099,"TheStar16 Apr, 2019 13:57pm - 1 day ago",Scam alert: AirAsia Big Loyalty Bonus is an online scam
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge16 Apr, 2019 13:15pm - 1 day ago","AirAsia Big Loyalty Bonus is an online scam, budget airline says"
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge16 Apr, 2019 12:55pm - 1 day ago",Prasarana to add MyNews' 50%-owned WH Smith Malaysia to stations' retail space
https://www.klsescreener.com/v2/news/stock/5099,"TheStar16 Apr, 2019 08:35am - 1 day ago",Mah Sing and Fave offer cashless option for buyers to book properties
https://www.klsescreener.com/v2/news/stock/5099,"Nanyang14 Apr, 2019 00:05am - 3 days ago","亚航马航换股事件和解
卡马鲁丁付证监会364万"
https://www.klsescreener.com/v2/news/stock/5099,"Sinchew13 Apr, 2019 12:47pm - 4 days ago",马航局内交易·证监会卡玛鲁丁和解
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge12 Apr, 2019 22:09pm - 5 days ago",Proposed MAS-AirAsia share swap did not take off but some profited from insider trading
https://www.klsescreener.com/v2/news/stock/5099,"TheEdge12 Apr, 2019 18:54pm - 5 days ago",AirAsia chairman Kamarudin Meranun pays RM3.64 mil settlement with SC for insider trading
https://www.klsescreener.com/v2/news/stock/5099,"TheStar12 Apr, 2019 16:12pm - 5 days ago",AirAsia's Kamarudin settles with SC over MAS share purchase
